geoid,intptlat,intptlon
410510083022009,45.491646,-122.56572
410510083021020,45.50087,-122.56534
410510083021019,45.502907,-122.56455
410510083022005,45.495205,-122.56357
410510083022008,45.495113,-122.56544
410510083021018,45.499214,-122.56496
410510083021017,45.497314,-122.56483
410510082013012,45.508747,-122.56561
410510082013004,45.509426,-122.56542
410510083022024,45.493988,-122.54926
410510083022025,45.494358,-122.54831
410510084002015,45.493298,-122.54115
410510084002014,45.4907,-122.54102
410510090001006,45.495766,-122.53457
410510091022024,45.49189,-122.52056
410510092022013,45.506031,-122.51132
410510091022011,45.494087,-122.51926
410510091022010,45.49461,-122.51604
410510091012002,45.501518,-122.51512
410510092012021,45.505196,-122.52694
410510004022033,45.482437,-122.60311
410510004022035,45.482441,-122.6044
410510069001088,45.506695,-122.72264
410510005013001,45.482433,-122.59538
410510069001062,45.508194,-122.72255
410510004022023,45.482441,-122.60504
410510005011016,45.482437,-122.59104
410510004022026,45.482441,-122.60697
410510069001026,45.512978,-122.73975
410510069001023,45.515156,-122.73586
410510004022028,45.482452,-122.60835
410510070001009,45.529671,-122.74706
410510069001029,45.513176,-122.74196
410510070001015,45.526642,-122.75082
410510070001038,45.521446,-122.75041
410510070002078,45.535866,-122.76219
410510070004031,45.538471,-122.7669
410510070002040,45.548046,-122.76947
410510070002091,45.548363,-122.78458
410510070004038,45.538963,-122.76942
410510070004032,45.53854,-122.77229
410510073001001,45.602444,-122.62382
410510070004036,45.538158,-122.77819
410510043001056,45.576691,-122.79343
410510070002054,45.53833,-122.75864
410510070003021,45.586773,-122.80695
410510070001026,45.529491,-122.76405
410510004022022,45.483253,-122.60342
410510072011021,45.613976,-122.67848
410510004022021,45.483257,-122.606
410510072011049,45.615479,-122.69964
410510004022020,45.483257,-122.60801
410510004022014,45.484055,-122.60342
410510004022013,45.484058,-122.60599
410510072021160,45.591629,-122.6544
410510004022007,45.484833,-122.60084
410510072021044,45.630775,-122.77625
410510072021294,45.632919,-122.78638
410510094001014,45.539093,-122.50153
410510094001016,45.539165,-122.49915
410510043001045,45.614414,-122.80426
410510102003073,45.549397,-122.47256
410510004022004,45.484844,-122.608
410510004022012,45.484062,-122.60801
410510094001015,45.539429,-122.50092
410510102003118,45.548996,-122.47253
410510004022006,45.48484,-122.6034
410510004022005,45.48484,-122.60597
410510005014013,45.487526,-122.59669
410510005014012,45.487526,-122.59721
410510005014010,45.48753,-122.59824
410510005025024,45.488903,-122.59358
410510093011012,45.531853,-122.49979
410510005014004,45.488998,-122.59669
410510005025023,45.4897,-122.59346
410510093011014,45.532257,-122.50468
410510005014006,45.489216,-122.59772
410510005025010,45.489742,-122.59566
410510004022044,45.481163,-122.60087
410510094001012,45.539551,-122.50346
410510070004037,45.535442,-122.7709
410510073001071,45.564144,-122.51311
410510070001013,45.527653,-122.75388
410510070001012,45.530804,-122.75611
410510084002011,45.49065,-122.54627
410510070002055,45.536373,-122.75221
410510085001006,45.489014,-122.54557
410510084002009,45.493248,-122.54741
410510084002010,45.490658,-122.54741
410510083022014,45.492599,-122.56181
410510102003100,45.551346,-122.48092
410510102003150,45.54821,-122.47757
410510102003075,45.553425,-122.47088
410510102003065,45.558933,-122.47414
410510083022018,45.492054,-122.55644
410510083022011,45.492519,-122.56336
410510083021007,45.502357,-122.5612
410510090003008,45.498085,-122.5368
410510084001004,45.501575,-122.54671
410510082011031,45.513859,-122.5537
410510082011036,45.512302,-122.5523
410510089011017,45.474358,-122.52462
410510089011015,45.475861,-122.5234
410510092013008,45.506489,-122.53664
410510091024019,45.482773,-122.51923
410510092013007,45.50684,-122.53229
410510091024017,45.484879,-122.51932
410510099032026,45.466343,-122.48306
410510092013006,45.507446,-122.53382
410510091024025,45.48217,-122.52312
410510092013009,45.505051,-122.53664
410510089011039,45.473476,-122.49738
410510092013004,45.510452,-122.53516
410510099032033,45.463528,-122.46086
410510069002009,45.507633,-122.73724
410510068011023,45.490959,-122.73996
410510069001082,45.508564,-122.73471
410510069002003,45.501846,-122.7216
410510046022016,45.50676,-122.71801
410510069001090,45.507271,-122.72014
410510046022014,45.507019,-122.71921
410510069001084,45.507252,-122.72645
410510046012063,45.508667,-122.7164
410510046012070,45.507683,-122.71815
410510068021010,45.49192,-122.72692
410510092013005,45.508835,-122.53415
410510069001067,45.510342,-122.7337
410510069001061,45.507668,-122.72089
410510058005009,45.492844,-122.70937
410510068021018,45.491833,-122.71377
410510068021019,45.492081,-122.71564
410510068021001,45.496193,-122.72467
410510058004021,45.491707,-122.69733
410510061001000,45.494442,-122.70577
410510046022020,45.506275,-122.7011
410510057001022,45.505806,-122.68044
410510058001010,45.507011,-122.68509
410510056003016,45.508324,-122.68475
410510058001028,45.50906,-122.68602
410510056003015,45.508663,-122.68534
410510058001011,45.507751,-122.6849
410510057001077,45.504982,-122.67441
410510059004011,45.49361,-122.67435
410510059001077,45.498337,-122.67845
410510059001013,45.4935,-122.6725
410510059004015,45.493561,-122.67696
410510059001015,45.496876,-122.67308
410510058002018,45.496681,-122.68327
410510059001068,45.495548,-122.67384
410510097024010,45.507988,-122.4942
410510098032003,45.490952,-122.48262
410510098032002,45.491253,-122.48234
410510098034006,45.492432,-122.48438
410510098033008,45.502266,-122.48304
410510098034000,45.493435,-122.47718
410510041014025,45.607204,-122.76845
410510042002005,45.596367,-122.77007
410510041014057,45.60939,-122.77352
410510041014059,45.607685,-122.76988
410510041014029,45.609402,-122.77477
410510043001011,45.596329,-122.77846
410510043001023,45.599564,-122.78083
410510043001016,45.602955,-122.78354
410510041014036,45.608555,-122.7664
410510043001022,45.607391,-122.7864
410510041011004,45.607849,-122.7567
410510041014063,45.599529,-122.76854
410510041013009,45.601353,-122.74632
410510041011014,45.596867,-122.72612
410510041011011,45.599419,-122.72888
410510072021320,45.594524,-122.71769
410510072021136,45.600109,-122.67497
410510072021259,45.596203,-122.7149
410510072021089,45.594612,-122.6968
410510072021255,45.591846,-122.70733
410510072021088,45.59573,-122.70207
410510072021098,45.594128,-122.68618
410510072021102,45.59341,-122.69045
410510072021307,45.605663,-122.67708
410510072021070,45.617813,-122.77254
410510072021145,45.591423,-122.68143
410510072021174,45.599598,-122.65393
410510072021072,45.618538,-122.77265
410510072021331,45.62225,-122.77987
410510072021325,45.629032,-122.78239
410510041014010,45.612335,-122.77595
410510041014011,45.612473,-122.77874
410510041014002,45.617958,-122.77393
410510041014003,45.618553,-122.77758
410510072021051,45.620518,-122.7819
410510072021052,45.626747,-122.78465
410510041014009,45.614086,-122.77969
410510041014008,45.61689,-122.77991
410510072021333,45.626278,-122.78183
410510041014012,45.613468,-122.77832
410510041014094,45.613972,-122.76913
410510072021234,45.618996,-122.76097
410510072012010,45.611042,-122.67343
410510069001041,45.512516,-122.72437
410510073001028,45.575397,-122.54556
410510072011022,45.612156,-122.68353
410510072021069,45.619598,-122.77393
410510041014001,45.617794,-122.77299
410510072021327,45.627438,-122.77931
410510072021071,45.618748,-122.77148
410510072021063,45.61964,-122.77116
410510072021329,45.62328,-122.77988
410510072021330,45.622757,-122.77867
410510072021328,45.62545,-122.77913
410510072021059,45.630619,-122.77156
410510041014032,45.610489,-122.77419
410510041014038,45.611652,-122.77152
410510041014033,45.611355,-122.77393
410510041014031,45.610733,-122.77771
410510041014004,45.617611,-122.77685
410510041014034,45.612938,-122.77543
410510041014015,45.613148,-122.77712
410510041014093,45.614788,-122.77004
410510072021065,45.618908,-122.77011
410510072021064,45.625019,-122.76669
410510041011012,45.610596,-122.75623
410510072011051,45.626755,-122.72704
410510072011028,45.615486,-122.69453
410510072011029,45.615135,-122.69365
410510072012012,45.613091,-122.67822
410510041014013,45.613441,-122.77573
410510072011035,45.627518,-122.71611
410510072011034,45.619152,-122.6973
410510072021010,45.616489,-122.70667
410510072011043,45.61253,-122.67962
410510072011030,45.610676,-122.68599
410510072012015,45.611824,-122.67802
410510072012011,45.61245,-122.67728
410510072012017,45.610229,-122.67454
410510072012008,45.612671,-122.6757
410510072011025,45.613838,-122.68506
410510072011054,45.615379,-122.68344
410510072011013,45.615978,-122.68298
410510072011011,45.616043,-122.68416
410510072011017,45.616749,-122.68533
410510072011014,45.617096,-122.68591
410510072011009,45.617413,-122.68653
410510072011019,45.617733,-122.68714
410510072011018,45.618004,-122.68778
410510072011015,45.618351,-122.68846
410510072012004,45.613834,-122.67777
410510072011032,45.612488,-122.68607
410510072011016,45.615284,-122.68229
410510071002051,45.639065,-122.81727
410510072021050,45.630951,-122.7816
410510072021027,45.638794,-122.76572
410510072021029,45.637928,-122.77151
410510072021033,45.638756,-122.77345
410510072021023,45.646217,-122.76184
410510075002023,45.549137,-122.60552
410510072021026,45.637184,-122.76443
410510043001136,45.547688,-122.69946
410510075002022,45.548779,-122.60709
410510075002025,45.549686,-122.60538
410510043001090,45.568806,-122.74259
410510070002023,45.552902,-122.77776
410510070002029,45.554123,-122.77951
410510070002032,45.550442,-122.77669
410510043001123,45.563927,-122.7351
410510043001127,45.562958,-122.7366
410519800001061,45.563755,-122.72189
410519800001056,45.565887,-122.72169
410519800001086,45.5602,-122.70366
410519800001077,45.55949,-122.70229
410519800001068,45.550076,-122.69353
410519800001071,45.551304,-122.69455
410510075001003,45.559673,-122.60635
410510076001001,45.565342,-122.58365
410510072021034,45.640614,-122.77018
410510072021057,45.636082,-122.77155
410510072021060,45.635643,-122.76954
410510072021032,45.638752,-122.77035
410510072021336,45.640259,-122.76905
410510072021041,45.632904,-122.78879
410510072021039,45.63747,-122.78116
410510072021068,45.636204,-122.76756
410510072021014,45.63715,-122.7537
410510071001046,45.644936,-122.82491
410510040023031,45.578407,-122.73784
410510072021299,45.644409,-122.75243
410510072011001,45.646389,-122.74862
410510040023029,45.580135,-122.74212
410510040014009,45.588669,-122.73252
410519800001012,45.573265,-122.7148
410510072021119,45.590221,-122.67039
410519800001002,45.573101,-122.70728
410519800001003,45.572186,-122.70673
410510072021117,45.592793,-122.67382
410510072021218,45.588013,-122.66306
410510072021221,45.587505,-122.66451
410510072021138,45.589802,-122.66565
410510072021120,45.589195,-122.6704
410510073001036,45.579777,-122.61668
410510073001160,45.570351,-122.60349
410510073001255,45.570446,-122.60223
410510073001158,45.571423,-122.60262
410510073001057,45.572163,-122.55807
410510073001153,45.570915,-122.60339
410510073001116,45.577721,-122.59565
410510073001151,45.571705,-122.6066
410510073001048,45.57399,-122.56148
410510073001049,45.573605,-122.56047
410510073001052,45.575752,-122.56596
410510073001058,45.572231,-122.55696
410510073001045,45.574963,-122.56397
410510073001046,45.571838,-122.55598
410510041014055,45.608955,-122.77316
410510041014040,45.608128,-122.77571
410510041014065,45.601616,-122.76652
410510041014051,45.604717,-122.76626
410510072021319,45.595989,-122.72158
410510041014050,45.604599,-122.76728
410510041014064,45.600498,-122.76793
410510072021260,45.595493,-122.72139
410510072021335,45.625553,-122.7832
410510072021341,45.626621,-122.78287
410510072021332,45.626907,-122.78089
410510072021334,45.626965,-122.78117
410510072021047,45.62674,-122.78117
410510072021326,45.627674,-122.78106
410510072011056,45.616238,-122.68925
410510072021324,45.62775,-122.78186
410510072021053,45.620522,-122.78514
410510072011055,45.616543,-122.68882
410510072021056,45.636868,-122.77544
410510072021031,45.637939,-122.7736
410510009012017,45.497723,-122.62862
410510041023029,45.58268,-122.7468
410519800001000,45.572132,-122.70855
410510064042046,45.436024,-122.74374
410510016014003,45.514732,-122.5929
410510069001010,45.518253,-122.73783
410510070004002,45.540703,-122.77904
410510070004005,45.54076,-122.77943
410510070004017,45.543499,-122.77882
410510070002034,45.551407,-122.77542
410510043001142,45.546043,-122.69881
410510070004000,45.543255,-122.77216
410510070002064,45.536896,-122.73753
410510043001141,45.546803,-122.70044
410510070001029,45.520702,-122.7349
410510070001030,45.521339,-122.73489
410510075002026,45.549767,-122.60636
410510102001062,45.546829,-122.49268
410510102001058,45.547489,-122.49346
410510070002025,45.552128,-122.78216
410510070002026,45.552734,-122.78081
410510070002020,45.553528,-122.78014
410510043001083,45.570297,-122.74356
410519800001054,45.564243,-122.72279
410519800001048,45.564701,-122.72157
410510075002028,45.550434,-122.60634
410510075002013,45.550694,-122.60537
410510075002014,45.55106,-122.60843
410510075002016,45.551212,-122.60615
410510040021046,45.571938,-122.72878
410510072021222,45.588062,-122.66417
410510072021212,45.589745,-122.66414
410510072021213,45.588493,-122.6633
410510072021219,45.590115,-122.66521
410510072021214,45.590302,-122.66457
410510073001135,45.571053,-122.58165
410510073001053,45.575367,-122.56498
410510041014058,45.607101,-122.77151
410510041014056,45.607864,-122.7725
410510041014027,45.60968,-122.77909
410510041014028,45.606647,-122.77562
410510072021323,45.595692,-122.71902
410510072021322,45.595612,-122.71582
410510072021263,45.597801,-122.7168
410510072021289,45.599369,-122.70051
410510075002027,45.550114,-122.60705
410510072021046,45.629921,-122.78064
410519800001057,45.564739,-122.72373
410519800001050,45.565102,-122.72444
410510075002017,45.550102,-122.60776
410510043001084,45.569977,-122.74547
410510072021211,45.588825,-122.6636
410510072021215,45.589039,-122.66445
410510072021216,45.590042,-122.66431
410510072021318,45.595764,-122.71958
410510072021321,45.595367,-122.71759
410510072021317,45.59573,-122.72027
410510072021311,45.59642,-122.71677
410510072021230,45.595467,-122.7066
410510043001085,45.571175,-122.74422
410510043001202,45.570431,-122.74469
410510043001081,45.571426,-122.74654
410510040021047,45.571297,-122.72798
410510072021217,45.589058,-122.66377
410510072021312,45.596397,-122.71749
410510072021313,45.596397,-122.71812
410510072021316,45.596397,-122.71999
410510072021314,45.596405,-122.71911
410510043001082,45.571365,-122.74348
410510072021262,45.597374,-122.71747
410510072021257,45.598331,-122.71929
