OID_,geoid,intptlat,intptlon,NAME,COALIT
13456,410510058004009.000000000000000,45.499114990234375,-122.702262878417969,SOUTHWEST HILLS,NWNW
13457,410510092013010.000000000000000,45.505264282226562,-122.533027648925781,MILL PARK,EPCO
13458,410510082023009.000000000000000,45.506179809570312,-122.541587829589844,MILL PARK,EPCO
13459,410510092011017.000000000000000,45.505416870117188,-122.523513793945312,HAZELWOOD,EPCO
13460,410510097024020.000000000000000,45.505947113037109,-122.495147705078125,CENTENNIAL,EPCO
13461,410510069002023.000000000000000,45.504131317138672,-122.737953186035156,SOUTHWEST HILLS,NWNW
13463,410510013023023.000000000000000,45.505146026611328,-122.631118774414062,RICHMOND,SEUL
13464,410510016023014.000000000000000,45.506381988525391,-122.569702148437500,MONTAVILLA,SEUL
13465,410510012022010.000000000000000,45.506122589111328,-122.638137817382812,HOSFORD-ABERNETHY,SEUL
13466,410510082023012.000000000000000,45.507049560546875,-122.538963317871094,MILL PARK,EPCO
13467,410510014003017.000000000000000,45.510028839111328,-122.619956970214844,RICHMOND,SEUL
13468,410510106002023.000000000000000,45.517086029052734,-122.685432434082031,PORTLAND DOWNTOWN,NWNW
13469,410510082022021.000000000000000,45.515964508056641,-122.539955139160156,MILL PARK,EPCO
13471,410510093012014.000000000000000,45.523899078369141,-122.500358581542969,GLENFAIR,EPCO
13473,410510093021019.000000000000000,45.524440765380859,-122.514472961425781,HAZELWOOD,EPCO
13474,410510081001001.000000000000000,45.531852722167969,-122.539436340332031,HAZELWOOD,EPCO
13475,410510093021017.000000000000000,45.524799346923828,-122.517646789550781,HAZELWOOD,EPCO
13476,410510019003016.000000000000000,45.523387908935547,-122.630111694335938,LAURELHURST,SEUL
13477,410510019002009.000000000000000,45.524021148681641,-122.621574401855469,LAURELHURST,SEUL
13478,410510049001019.000000000000000,45.531627655029297,-122.695632934570312,NORTHWEST DISTRICT,NWNW
13479,410510022034011.000000000000000,45.539485931396484,-122.665420532226562,ELIOT,NECN
13480,410510022034005.000000000000000,45.540454864501953,-122.665428161621094,ELIOT,NECN
13481,410510080022000.000000000000000,45.538497924804688,-122.537826538085938,PARKROSE HEIGHTS,EPCO
13482,410510080021007.000000000000000,45.544612884521484,-122.539894104003906,PARKROSE HEIGHTS,EPCO
13483,410510022031091.000000000000000,45.543338775634766,-122.665390014648438,ELIOT,NECN
13484,410510079002013.000000000000000,45.549713134765625,-122.541015625000000,PARKROSE,EPCO
13485,410510029014016.000000000000000,45.552238464355469,-122.601196289062500,CULLY,CNN
13486,410510075002012.000000000000000,45.550624847412109,-122.610816955566406,CULLY,CNN
13487,410510035022014.000000000000000,45.554119110107422,-122.690116882324219,OVERLOOK,NPNS
13488,410510033021018.000000000000000,45.552490234375000,-122.651069641113281,SABIN,NECN
13489,410510034014016.000000000000000,45.561080932617188,-122.669258117675781,HUMBOLDT,NECN
13490,410510039024008.000000000000000,45.576038360595703,-122.708717346191406,UNIVERSITY PARK,NPNS
13491,410510067022024.000000000000000,45.476852416992188,-122.718376159667969,HAYHURST,SWCS
13492,410510067012005.000000000000000,45.486522674560547,-122.743690490722656,HAYHURST,SWCS
13493,410510068011024.000000000000000,45.491695404052734,-122.743286132812500,BRIDLEMILE,SWCS
13494,410510068011025.000000000000000,45.491130828857422,-122.743232727050781,BRIDLEMILE,SWCS
13495,410510069002017.000000000000000,45.503383636474609,-122.743614196777344,SOUTHWEST HILLS,NWNW
13496,410510069001015.000000000000000,45.516925811767578,-122.740333557128906,SYLVAN-HIGHLANDS,NWNW
13497,410510070001040.000000000000000,45.519706726074219,-122.752372741699219,FOREST PARK,NWNW
13498,410510070002088.000000000000000,45.532478332519531,-122.763450622558594,NORTHWEST HEIGHTS,NWNW
13499,410510070004048.000000000000000,45.535102844238281,-122.784172058105469,NORTHWEST HEIGHTS,NWNW
13501,410510001006007.000000000000000,45.461105346679688,-122.660408020019531,SELLWOOD-MORELAND,SEUL
13502,410510001006011.000000000000000,45.460975646972656,-122.660346984863281,SELLWOOD-MORELAND,SEUL
13503,410510001006008.000000000000000,45.460838317871094,-122.660270690917969,SELLWOOD-MORELAND,SEUL
13504,410510077001008.000000000000000,45.560050964355469,-122.567192077636719,SUMNER,CNN
13505,410510001001033.000000000000000,45.469593048095703,-122.662910461425781,SELLWOOD-MORELAND,SEUL
13506,410510029031015.000000000000000,45.547863006591797,-122.569786071777344,MADISON SOUTH,CNN
13507,410510001006009.000000000000000,45.461360931396484,-122.660545349121094,SELLWOOD-MORELAND,SEUL
13508,410510001006010.000000000000000,45.461227416992188,-122.660507202148438,SELLWOOD-MORELAND,SEUL
13509,410510076001017.000000000000000,45.556034088134766,-122.580116271972656,CULLY,CNN
13510,410510081003040.000000000000000,45.527164459228516,-122.563018798828125,HAZELWOOD,EPCO
13511,410510018011029.000000000000000,45.526855468750000,-122.603050231933594,NORTH TABOR,SEUL
13512,410510094004019.000000000000000,45.542827606201172,-122.514999389648438,WILKES,EPCO
13513,410510046021033.000000000000000,45.510784149169922,-122.700248718261719,SOUTHWEST HILLS,NWNW
13514,410510059001039.000000000000000,45.482467651367188,-122.672225952148438,SOUTH PORTLAND,SWCS
13515,410510077001042.000000000000000,45.559425354003906,-122.561408996582031,PARKROSE,EPCO
13516,410510078001012.000000000000000,45.556297302246094,-122.561317443847656,PARKROSE,EPCO
13517,410510072021188.000000000000000,45.590152740478516,-122.647064208984375,EAST COLUMBIA,NPNS
13518,410510089011054.000000000000000,45.466449737548828,-122.500694274902344,PLEASANT VALLEY,EPCO
13519,410510081002024.000000000000000,45.523525238037109,-122.551429748535156,HAZELWOOD,EPCO
13520,410510083012002.000000000000000,45.503566741943359,-122.570182800292969,POWELLHURST-GILBERT,EPCO
13521,410510095011016.000000000000000,45.545665740966797,-122.509590148925781,WILKES,EPCO
13522,410510083012011.000000000000000,45.500167846679688,-122.569442749023438,POWELLHURST-GILBERT,EPCO
13523,410510089021030.000000000000000,45.468181610107422,-122.567977905273438,LENTS,EPCO
13524,410510090001016.000000000000000,45.492851257324219,-122.525970458984375,POWELLHURST-GILBERT,EPCO
13525,410510002002032.000000000000000,45.475627899169922,-122.640403747558594,EASTMORELAND,SEUL
13526,410510072021105.000000000000000,45.601894378662109,-122.689170837402344,KENTON,NPNS
13527,410510046022007.000000000000000,45.516883850097656,-122.697586059570312,SOUTHWEST HILLS,NWNW
13528,410510098033004.000000000000000,45.503963470458984,-122.484107971191406,CENTENNIAL,EPCO
13529,410510004013005.000000000000000,45.482406616210938,-122.620048522949219,WOODSTOCK,SEUL
13530,410510060012000.000000000000000,45.489936828613281,-122.690452575683594,HOMESTEAD,SWCS
13531,410510060021004.000000000000000,45.477642059326172,-122.681076049804688,HILLSDALE,SWCS
13532,410510008021009.000000000000000,45.495811462402344,-122.608070373535156,FOSTER-POWELL,SEUL
13533,410510075003008.000000000000000,45.558586120605469,-122.617500305175781,CULLY,CNN
13534,410510029021021.000000000000000,45.547267913818359,-122.582313537597656,ROSEWAY,CNN
13535,410510083011010.000000000000000,45.496528625488281,-122.577537536621094,LENTS,EPCO
13536,410510088001006.000000000000000,45.466812133789062,-122.594665527343750,BRENTWOOD-DARLINGTON,SEUL
13537,410510005012022.000000000000000,45.476619720458984,-122.590812683105469,MT. SCOTT-ARLETA,SEUL
13538,410510087001018.000000000000000,45.469882965087891,-122.589836120605469,BRENTWOOD-DARLINGTON,SEUL
13539,410510086001007.000000000000000,45.475189208984375,-122.586967468261719,BRENTWOOD-DARLINGTON,SEUL
13540,410510086001024.000000000000000,45.470520019531250,-122.587463378906250,BRENTWOOD-DARLINGTON,SEUL
13541,410510011021064.000000000000000,45.509719848632812,-122.655212402343750,HOSFORD-ABERNETHY,SEUL
13542,410510011012016.000000000000000,45.514701843261719,-122.652137756347656,BUCKMAN,SEUL
13543,410510011021001.000000000000000,45.511440277099609,-122.651496887207031,HOSFORD-ABERNETHY,SEUL
13544,410510011021028.000000000000000,45.510665893554688,-122.649803161621094,HOSFORD-ABERNETHY,SEUL
13545,410510036014007.000000000000000,45.566932678222656,-122.660896301269531,WOODLAWN,NECN
13546,410510036012009.000000000000000,45.577018737792969,-122.650810241699219,WOODLAWN,NECN
13547,410510036012025.000000000000000,45.574840545654297,-122.655136108398438,WOODLAWN,NECN
13548,410510036012012.000000000000000,45.576248168945312,-122.652641296386719,WOODLAWN,NECN
13549,410510073001014.000000000000000,45.586822509765625,-122.631591796875000,SUNDERLAND,CNN
13550,410510036021001.000000000000000,45.574100494384766,-122.634567260742188,CONCORDIA,NECN
13551,410510036021007.000000000000000,45.572372436523438,-122.634338378906250,CONCORDIA,NECN
13552,410510036021013.000000000000000,45.569103240966797,-122.634124755859375,CONCORDIA,NECN
13553,410510036021019.000000000000000,45.569114685058594,-122.630920410156250,CONCORDIA,NECN
13554,410510073001145.000000000000000,45.575157165527344,-122.615379333496094,CULLY,CNN
13555,410510036031018.000000000000000,45.570343017578125,-122.630142211914062,CONCORDIA,NECN
13556,410510036032008.000000000000000,45.567333221435547,-122.629127502441406,CONCORDIA,NECN
13557,410510036031015.000000000000000,45.569137573242188,-122.626068115234375,CONCORDIA,NECN
13558,410510036032000.000000000000000,45.567848205566406,-122.621086120605469,CONCORDIA,NECN
13559,410510073001138.000000000000000,45.573673248291016,-122.604309082031250,CULLY,CNN
13560,410510036023018.000000000000000,45.567478179931641,-122.642684936523438,CONCORDIA,NECN
13561,410510036022012.000000000000000,45.568672180175781,-122.640548706054688,CONCORDIA,NECN
13562,410510036022059.000000000000000,45.565166473388672,-122.640548706054688,CONCORDIA,NECN
13563,410510032001012.000000000000000,45.560939788818359,-122.645309448242188,VERNON,NECN
13564,410510032002008.000000000000000,45.558395385742188,-122.649230957031250,VERNON,NECN
13565,410510032002026.000000000000000,45.555904388427734,-122.649253845214844,SABIN,NECN
13566,410510032002012.000000000000000,45.557022094726562,-122.646316528320312,SABIN,NECN
13567,410510032003011.000000000000000,45.553726196289062,-122.646728515625000,SABIN,NECN
13568,410510036023043.000000000000000,45.563560485839844,-122.642684936523438,CONCORDIA,NECN
13569,410510011021053.000000000000000,45.508537292480469,-122.651519775390625,HOSFORD-ABERNETHY,SEUL
13570,410510032001015.000000000000000,45.560928344726562,-122.642379760742188,CONCORDIA,NECN
13571,410510031001058.000000000000000,45.559680938720703,-122.640167236328125,CONCORDIA,NECN
13572,410510010003014.000000000000000,45.504554748535156,-122.655303955078125,HOSFORD-ABERNETHY,SEUL
13573,410510010003043.000000000000000,45.503833770751953,-122.652214050292969,HOSFORD-ABERNETHY,SEUL
13574,410510010003050.000000000000000,45.503135681152344,-122.651206970214844,HOSFORD-ABERNETHY,SEUL
13575,410510001001003.000000000000000,45.484550476074219,-122.652534484863281,SELLWOOD-MORELAND,SEUL
13576,410510010005014.000000000000000,45.498527526855469,-122.657341003417969,BROOKLYN,SEUL
13577,410510010005019.000000000000000,45.495677947998047,-122.656318664550781,BROOKLYN,SEUL
13578,410510010001004.000000000000000,45.500659942626953,-122.653709411621094,BROOKLYN,SEUL
13579,410510074001007.000000000000000,45.567039489746094,-122.605522155761719,CULLY,CNN
13580,410510010001007.000000000000000,45.499217987060547,-122.652679443359375,BROOKLYN,SEUL
13582,410510041023035.000000000000000,45.581359863281250,-122.747711181640625,CATHEDRAL PARK,NPNS
13583,410510072021080.000000000000000,45.632713317871094,-122.747421264648438,ST. JOHNS,NPNS
13584,410510073001162.000000000000000,45.570747375488281,-122.588813781738281,CULLY,CNN
13585,410510081002025.000000000000000,45.522689819335938,-122.563293457031250,HAZELWOOD,EPCO
13586,410510034014006.000000000000000,45.561511993408203,-122.674468994140625,HUMBOLDT,NECN
13587,410510037022013.000000000000000,45.564525604248047,-122.668373107910156,HUMBOLDT,NECN
13588,410510034011013.000000000000000,45.561363220214844,-122.667716979980469,HUMBOLDT,NECN
13589,410510034013016.000000000000000,45.556194305419922,-122.672416687011719,HUMBOLDT,NECN
13590,410510032004009.000000000000000,45.550121307373047,-122.648834228515625,SABIN,NECN
13591,410510032004003.000000000000000,45.552474975585938,-122.646736145019531,SABIN,NECN
13592,410510032004027.000000000000000,45.548851013183594,-122.646759033203125,SABIN,NECN
13593,410510025015004.000000000000000,45.544391632080078,-122.643684387207031,ALAMEDA/IRVINGTON,NECN
13594,410510024011013.000000000000000,45.545948028564453,-122.648872375488281,SABIN/IRVINGTON,NECN
13595,410510024012001.000000000000000,45.542858123779297,-122.648887634277344,IRVINGTON,NECN
13596,410510025015006.000000000000000,45.544399261474609,-122.645774841308594,IRVINGTON,NECN
13597,410510043001051.000000000000000,45.577545166015625,-122.757087707519531,LINNTON,NWNW
13598,410510022031030.000000000000000,45.543289184570312,-122.672645568847656,ELIOT,NECN
13599,410510051002008.000000000000000,45.526332855224609,-122.672988891601562,OLD TOWN,NWNW
13600,410510022031107.000000000000000,45.544235229492188,-122.670089721679688,ELIOT,NECN
13601,410510025023010.000000000000000,45.532520294189453,-122.643920898437500,SULLIVAN'S GULCH,NECN
13602,410510040021030.000000000000000,45.573318481445312,-122.730834960937500,UNIVERSITY PARK,NPNS
13603,410510099032030.000000000000000,45.461627960205078,-122.470535278320312,PLEASANT VALLEY,EPCO
13606,410510072021338.000000000000000,45.629776000976562,-122.763092041015625,ST. JOHNS,NPNS
13607,410510028023007.000000000000000,45.533355712890625,-122.608192443847656,ROSE CITY PARK,CNN
13608,410510028023021.000000000000000,45.531627655029297,-122.603614807128906,ROSE CITY PARK,CNN
13609,410510028023030.000000000000000,45.531311035156250,-122.600730895996094,ROSE CITY PARK,CNN
13610,410510029014010.000000000000000,45.553161621093750,-122.597808837890625,ROSEWAY,CNN
13611,410510029014014.000000000000000,45.551765441894531,-122.596801757812500,ROSEWAY,CNN
13612,410510029014026.000000000000000,45.550354003906250,-122.597831726074219,ROSEWAY,CNN
13613,410510029014028.000000000000000,45.550735473632812,-122.603591918945312,CULLY,CNN
13614,410510029013003.000000000000000,45.548927307128906,-122.594795227050781,ROSEWAY,CNN
13615,410510029013029.000000000000000,45.545238494873047,-122.597114562988281,ROSE CITY PARK,CNN
13616,410510029011015.000000000000000,45.553100585937500,-122.579162597656250,ROSEWAY,CNN
13617,410510029013012.000000000000000,45.548572540283203,-122.599647521972656,CULLY,CNN
13618,410510029012020.000000000000000,45.550361633300781,-122.589027404785156,ROSEWAY,CNN
13619,410510029012000.000000000000000,45.554641723632812,-122.586227416992188,ROSEWAY,CNN
13620,410510029011012.000000000000000,45.551895141601562,-122.581245422363281,ROSEWAY,CNN
13621,410510029025025.000000000000000,45.542213439941406,-122.591659545898438,ROSEWAY,CNN
13622,410510029024006.000000000000000,45.534297943115234,-122.593826293945312,MADISON SOUTH,CNN
13623,410510029024002.000000000000000,45.536434173583984,-122.590324401855469,MADISON SOUTH,CNN
13624,410510029023012.000000000000000,45.543045043945312,-122.584655761718750,ROSEWAY,CNN
13625,410510029023019.000000000000000,45.535312652587891,-122.581512451171875,MADISON SOUTH,CNN
13626,410510029021003.000000000000000,45.551074981689453,-122.581863403320312,ROSEWAY,CNN
13627,410510029032002.000000000000000,45.539665222167969,-122.569335937500000,MADISON SOUTH,CNN
13628,410510029032023.000000000000000,45.534896850585938,-122.569755554199219,MADISON SOUTH,CNN
13629,410510029034019.000000000000000,45.541286468505859,-122.571159362792969,MADISON SOUTH,CNN
13630,410510029034003.000000000000000,45.548496246337891,-122.577438354492188,MADISON SOUTH,CNN
13631,410510029034017.000000000000000,45.545349121093750,-122.573654174804688,MADISON SOUTH,CNN
13632,410510030004010.000000000000000,45.550735473632812,-122.628120422363281,BEAUMONT-WILSHIRE,CNN
13633,410510029033005.000000000000000,45.539699554443359,-122.573417663574219,MADISON SOUTH,CNN
13634,410510030001017.000000000000000,45.561115264892578,-122.622940063476562,CONCORDIA,NECN
13635,410510030002018.000000000000000,45.556129455566406,-122.621925354003906,BEAUMONT-WILSHIRE,CNN
13636,410510030003009.000000000000000,45.549983978271484,-122.621894836425781,BEAUMONT-WILSHIRE,CNN
13637,410510031001025.000000000000000,45.560909271240234,-122.638122558593750,CONCORDIA,NECN
13638,410510031002054.000000000000000,45.555870056152344,-122.638168334960938,CONCORDIA,NECN
13639,410510031003028.000000000000000,45.552898406982422,-122.638336181640625,ALAMEDA,NECN
13640,410510031004008.000000000000000,45.550971984863281,-122.636749267578125,ALAMEDA,NECN
13641,410510032003013.000000000000000,45.554012298583984,-122.644386291503906,SABIN,NECN
13642,410510032003022.000000000000000,45.553390502929688,-122.645545959472656,SABIN,NECN
